CRUISE,VESSEL,YEAR,SEASON,STATION,STRATUM,TOW,OPERATION_STATUS,SHG,TOGA,TYPE_CODE,TYPE_COMMENT,OPERATION_CODE,OPERATION_COMMENT,GEAR_CODE,GEAR_COMMENT,ACQUISITION_CODE,ACQUISITION_COMMENT,DECDEG_BEGLAT,DECDEG_BEGLON,DECDEG_ENDLAT,DECDEG_ENDLON,TOW_DURATION (min),BEGIN_TOW_DATE,BEGIN_TOW_TIME,END_TOW_DATE,END_TOW_TIME,AVG_DEPTH (m),BOTTOM_TEMP (deg C),BOTTOM_SALINITY (PSU),SURFACE_TEMP (deg C),SURFACE_SALINITY (PSU),SVSPP,LOGGED_SPECIES_NAME,EXPANDED_CATCH_WT (kg),EXPANDED_CATCH_NUMBER
198508,AL,1985,FALL,280,1280,5,Representative,111,,, ,, ,, ,, ,42.333333,-68.866667,,,30,10/23/1985,9:53,10/23/1985 0:00,10:23:00 AM,205,,,,,84,Brosme brosme (cusk),6.5,1
198508,AL,1985,FALL,281,1240,4,Representative,111,,, ,, ,, ,, ,42.2,-68.616667,,,30,10/23/1985,12:23,10/23/1985 0:00,12:53:00 PM,187,5.9,,,,84,Brosme brosme (cusk),6,2
198508,AL,1985,FALL,283,1220,4,Representative,111,,, ,, ,, ,, ,41.9,-68.15,,,30,10/23/1985,20:52,10/23/1985 0:00,9:22:00 PM,201,,,,,84,Brosme brosme (cusk),7.5,1
198508,AL,1985,FALL,284,1220,2,Representative,111,,, ,, ,, ,, ,42.033333,-67.983333,,,30,10/23/1985,22:38,10/23/1985 0:00,11:08:00 PM,198,,,,,84,Brosme brosme (cusk),4,2
198508,AL,1985,FALL,286,1220,3,Representative,111,,, ,, ,, ,, ,42.066667,-67.783333,,,30,10/24/1985,2:05,10/24/1985 0:00,2:35:00 AM,194,8.2,,14,,84,Brosme brosme (cusk),8.7,2
198508,AL,1985,FALL,287,1290,4,Representative,111,,, ,, ,, ,, ,42.233333,-67.65,,,30,10/24/1985,3:59,10/24/1985 0:00,4:29:00 AM,233,,,,,84,Brosme brosme (cusk),9.5,3
198508,AL,1985,FALL,314,1280,2,Representative,111,,, ,, ,, ,, ,42.533333,-68.9,,,30,10/31/1985,12:46,10/31/1985 0:00,1:16:00 PM,208,7.7,,11.9,,84,Brosme brosme (cusk),1.2,2
198508,AL,1985,FALL,315,1370,4,Representative,111,,, ,, ,, ,, ,42.6,-68.816667,,,30,10/31/1985,14:21,10/31/1985 0:00,2:51:00 PM,169,,,,,84,Brosme brosme (cusk),18,7
198508,AL,1985,FALL,316,1290,3,Representative,111,,, ,, ,, ,, ,42.616667,-67.8,,,30,10/31/1985,20:10,10/31/1985 0:00,8:40:00 PM,209,9.5,,11.8,,84,Brosme brosme (cusk),9.5,2
198508,AL,1985,FALL,317,1290,2,Representative,111,,, ,, ,, ,, ,42.4,-67.866667,,,30,10/31/1985,22:14,10/31/1985 0:00,10:44:00 PM,190,,,,,84,Brosme brosme (cusk),2.3,1
198508,AL,1985,FALL,324,1310,5,Non-Representative,141,,, ,, ,, ,, ,42.283333,-65.683333,,,60,11/1/1985,17:28,11/1/1985 0:00,6:28:00 PM,112,,,,,84,Brosme brosme (cusk),2.5,1
198508,AL,1985,FALL,335,1310,2,Representative,111,,, ,, ,, ,, ,42.85,-66.583333,,,30,11/2/1985,23:16,11/2/1985 0:00,11:46:00 PM,188,10.1,,10.6,,84,Brosme brosme (cusk),4.3,3
198508,AL,1985,FALL,338,1340,7,Representative,111,,, ,, ,, ,, ,43.066667,-66.85,,,30,11/3/1985,3:25,11/3/1985 0:00,3:55:00 AM,182,,,,,84,Brosme brosme (cusk),2,1
198508,AL,1985,FALL,340,1340,1,Representative,135,,, ,, ,, ,, ,43.183333,-66.766667,,,21,11/3/1985,7:26,11/3/1985 0:00,7:47:00 AM,151,,,,,84,Brosme brosme (cusk),2,1
198508,AL,1985,FALL,356,1360,4,Representative,121,,, ,, ,, ,, ,43.266667,-67.516667,,,30,11/5/1985,11:44,11/5/1985 0:00,12:14:00 PM,223,8.3,,10.9,,84,Brosme brosme (cusk),10.5,2
198508,AL,1985,FALL,357,1360,5,Representative,111,,, ,, ,, ,, ,43.25,-67.95,,,30,11/5/1985,15:31,11/5/1985 0:00,4:01:00 PM,198,8.6,,11.3,,84,Brosme brosme (cusk),24.5,9
198508,AL,1985,FALL,359,1360,6,Representative,111,,, ,, ,, ,, ,42.883333,-68,,,30,11/6/1985,1:21,11/6/1985 0:00,1:51:00 AM,166,,,,,84,Brosme brosme (cusk),6.4,2
198508,AL,1985,FALL,360,1360,7,Representative,111,,, ,, ,, ,, ,42.9,-68.266667,,,30,11/6/1985,3:15,11/6/1985 0:00,3:45:00 AM,183,11.6,,10.5,,84,Brosme brosme (cusk),6.6,1
198508,AL,1985,FALL,368,1370,5,Representative,111,,, ,, ,, ,, ,43.233333,-69.116667,,,30,11/7/1985,7:20,11/7/1985 0:00,7:50:00 AM,183,6.5,,10.8,,84,Brosme brosme (cusk),4,1
198508,AL,1985,FALL,393,1270,1,Representative,111,,, ,, ,, ,, ,42.833333,-70.066667,,,30,11/14/1985,7:17,11/14/1985 0:00,7:47:00 AM,125,,,,,84,Brosme brosme (cusk),0.4,1
198508,AL,1985,FALL,395,1270,3,Representative,111,,, ,, ,, ,, ,43.033333,-69.983333,,,30,11/14/1985,12:04,11/14/1985 0:00,12:34:00 PM,154,7.2,,10.8,,84,Brosme brosme (cusk),1.6,1
198508,AL,1985,FALL,396,1370,3,Representative,111,,, ,, ,, ,, ,43.116667,-69.616667,,,30,11/14/1985,15:01,11/14/1985 0:00,3:31:00 PM,68,9.5,,10.2,,84,Brosme brosme (cusk),1,1
198603,AL,1986,SPRING,215,1240,6,Representative,111,,, ,, ,, ,, ,41.816667,-68.7,,,30,4/8/1986,13:19,4/8/1986 0:00,1:49:00 PM,169,6,,6.1,,84,Brosme brosme (cusk),9.4,1
198603,AL,1986,SPRING,220,1240,3,Representative,111,,, ,, ,, ,, ,41.483333,-68.883333,,,30,4/9/1986,1:17,4/9/1986 0:00,1:47:00 AM,141,6.6,,6.3,,84,Brosme brosme (cusk),7.2,3
198603,AL,1986,SPRING,285,1290,8,Representative,111,,, ,, ,, ,, ,42.15,-68.016667,,,30,4/16/1986,16:30,4/16/1986 0:00,5:00:00 PM,228,9,,6.5,,84,Brosme brosme (cusk),0.8,1
198603,AL,1986,SPRING,286,1220,3,Representative,111,,, ,, ,, ,, ,42.1,-67.766667,,,30,4/16/1986,18:45,4/16/1986 0:00,7:15:00 PM,196,,,,,84,Brosme brosme (cusk),2.5,2
198603,AL,1986,SPRING,291,1290,2,Representative,111,,, ,, ,, ,, ,42.733333,-67.433333,,,30,4/17/1986,7:10,4/17/1986 0:00,7:40:00 AM,209,9.3,,6,,84,Brosme brosme (cusk),8.3,7
198603,AL,1986,SPRING,292,1360,6,Representative,111,,, ,, ,, ,, ,42.8,-67.1,,,30,4/17/1986,9:28,4/17/1986 0:00,9:58:00 AM,224,,,,,84,Brosme brosme (cusk),9.1,4
198603,AL,1986,SPRING,293,1340,2,Representative,111,,, ,, ,, ,, ,43.083333,-67.033333,,,30,4/17/1986,12:11,4/17/1986 0:00,12:41:00 PM,183,9.1,,5.8,,84,Brosme brosme (cusk),10.7,5
198603,AL,1986,SPRING,294,1360,7,Representative,111,,, ,, ,, ,, ,43.216667,-67.083333,,,30,4/17/1986,14:07,4/17/1986 0:00,2:37:00 PM,219,,,,,84,Brosme brosme (cusk),27,9
198603,AL,1986,SPRING,295,1360,2,Representative,111,,, ,, ,, ,, ,43.233333,-66.916667,,,30,4/17/1986,15:50,4/17/1986 0:00,4:20:00 PM,196,,,,,84,Brosme brosme (cusk),5.2,1
198603,AL,1986,SPRING,296,1310,3,Non-Representative,147,,, ,, ,, ,, ,42.933333,-66.533333,,,11,4/17/1986,19:17,4/17/1986 0:00,7:28:00 PM,152,7.9,,5.4,,84,Brosme brosme (cusk),1.2,1
198603,AL,1986,SPRING,297,1310,1,Representative,122,,, ,, ,, ,, ,42.816667,-66.65,,,30,4/17/1986,21:46,4/17/1986 0:00,10:16:00 PM,175,,,,,84,Brosme brosme (cusk),5,2
198603,AL,1986,SPRING,304,1310,6,Representative,111,,, ,, ,, ,, ,42.466667,-65.4,,,30,4/20/1986,12:42,4/20/1986 0:00,1:12:00 PM,103,,,,,84,Brosme brosme (cusk),2.7,1
198603,AL,1986,SPRING,312,1340,4,Representative,111,,, ,, ,, ,, ,43.766667,-66.983333,,,30,4/21/1986,12:54,4/21/1986 0:00,1:24:00 PM,173,8.8,,6.2,,84,Brosme brosme (cusk),25.5,9
198603,AL,1986,SPRING,316,1350,2,Representative,111,,, ,, ,, ,, ,44.133333,-67,,,30,4/21/1986,21:30,4/21/1986 0:00,10:00:00 PM,162,,,,,84,Brosme brosme (cusk),5.4,1
198603,AL,1986,SPRING,322,1380,3,Representative,111,,, ,, ,, ,, ,44.033333,-67.733333,,,30,4/22/1986,11:21,4/22/1986 0:00,11:51:00 AM,167,,,,,84,Brosme brosme (cusk),1,1
198603,AL,1986,SPRING,328,1390,5,Representative,135,,, ,, ,, ,, ,43.716667,-68.966667,,,28,4/23/1986,6:57,4/23/1986 0:00,7:25:00 AM,79,5.5,,4.8,,84,Brosme brosme (cusk),0,1
198603,AL,1986,SPRING,331,1370,1,Representative,111,,, ,, ,, ,, ,43,-69.016667,,,30,4/23/1986,17:34,4/23/1986 0:00,6:04:00 PM,174,5.9,,5.8,,84,Brosme brosme (cusk),3.8,2
198603,AL,1986,SPRING,334,1360,4,Representative,111,,, ,, ,, ,, ,42.766667,-68.266667,,,30,4/24/1986,4:10,4/24/1986 0:00,4:40:00 AM,190,8.4,,6.4,,84,Brosme brosme (cusk),5.5,2
198603,AL,1986,SPRING,336,1370,2,Representative,121,,, ,, ,, ,, ,42.716667,-68.5,,,30,4/24/1986,7:14,4/24/1986 0:00,7:44:00 AM,179,,,,,84,Brosme brosme (cusk),9,2
198603,AL,1986,SPRING,338,1280,1,Representative,111,,, ,, ,, ,, ,42.383333,-68.783333,,,30,4/24/1986,12:10,4/24/1986 0:00,12:40:00 PM,199,7.7,,6.4,,84,Brosme brosme (cusk),6.6,1
198603,AL,1986,SPRING,350,1260,2,Representative,111,,, ,, ,, ,, ,43.083333,-70.033333,,,30,4/25/1986,23:52,4/26/1986 0:00,12:22:00 AM,106,,,,,84,Brosme brosme (cusk),3.3,1
198603,AL,1986,SPRING,360,1270,2,Representative,123,,, ,, ,, ,, ,42.283333,-69.933333,,,30,4/26/1986,19:03,4/26/1986 0:00,7:33:00 PM,188,6.4,,6,,84,Brosme brosme (cusk),1.2,1
198603,AL,1986,SPRING,362,1260,3,Representative,111,,, ,, ,, ,, ,42.05,-69.916667,,,30,4/26/1986,23:31,4/27/1986 0:00,12:01:00 AM,76,,,,,84,Brosme brosme (cusk),6.5,1
198606,AL,1986,FALL,251,1170,4,Representative,111,,, ,, ,, ,, ,41.766667,-65.8,,,30,10/21/1986,10:59,10/21/1986 0:00,11:29:00 AM,134,9,,12.6,,84,Brosme brosme (cusk),5.5,2
198606,AL,1986,FALL,286,1280,7,Representative,111,,, ,, ,, ,, ,42.366667,-69.916667,,,30,10/28/1986,7:56,10/28/1986 0:00,8:26:00 AM,202,,,,,84,Brosme brosme (cusk),12.5,2
198606,AL,1986,FALL,292,1370,5,Representative,123,,, ,, ,, ,, ,42.916667,-69.3,,,30,10/28/1986,23:06,10/28/1986 0:00,11:36:00 PM,157,6.4,,,,84,Brosme brosme (cusk),10,2
198606,AL,1986,FALL,296,1290,5,Representative,111,,, ,, ,, ,, ,42.55,-68.433333,,,30,10/29/1986,8:31,10/29/1986 0:00,9:01:00 AM,211,8,,12.1,,84,Brosme brosme (cusk),6.5,2
198606,AL,1986,FALL,297,1290,6,Representative,111,,, ,, ,, ,, ,42.65,-68.233333,,,30,10/29/1986,10:18,10/29/1986 0:00,10:48:00 AM,191,,,,,84,Brosme brosme (cusk),12.5,4
198606,AL,1986,FALL,298,1290,7,Representative,111,,, ,, ,, ,, ,42.633333,-67.816667,,,30,10/29/1986,13:08,10/29/1986 0:00,1:38:00 PM,189,8.3,,12,,84,Brosme brosme (cusk),5.1,3
198606,AL,1986,FALL,300,1360,2,Representative,111,,, ,, ,, ,, ,42.916667,-67.316667,,,30,10/29/1986,18:03,10/29/1986 0:00,6:33:00 PM,249,8.9,,11.9,,84,Brosme brosme (cusk),1.9,1
198606,AL,1986,FALL,301,1290,8,Representative,111,,, ,, ,, ,, ,42.716667,-67.316667,,,30,10/29/1986,20:02,10/29/1986 0:00,8:32:00 PM,207,8.4,,,,84,Brosme brosme (cusk),20,9
198606,AL,1986,FALL,312,1310,6,Representative,111,,, ,, ,, ,, ,42.5,-65.533333,,,30,10/30/1986,20:55,10/30/1986 0:00,9:25:00 PM,99,,,,,84,Brosme brosme (cusk),1.6,1
198606,AL,1986,FALL,318,1310,3,Representative,136,,, ,, ,, ,, ,42.883333,-66.166667,,,21,10/31/1986,11:48,10/31/1986 0:00,12:09:00 PM,156,,,,,84,Brosme brosme (cusk),6.4,3
198606,AL,1986,FALL,319,1310,7,Representative,111,,, ,, ,, ,, ,42.933333,-65.966667,,,30,10/31/1986,14:04,10/31/1986 0:00,2:34:00 PM,134,,,,,84,Brosme brosme (cusk),2.2,1
198606,AL,1986,FALL,326,1350,4,Representative,111,,, ,, ,, ,, ,44.383333,-66.7,,,30,11/1/1986,13:22,11/1/1986 0:00,1:52:00 PM,199,9.8,,10.1,,84,Brosme brosme (cusk),2.7,1
198606,AL,1986,FALL,330,1340,1,Representative,111,,, ,, ,, ,, ,43.95,-66.916667,,,30,11/2/1986,3:55,11/2/1986 0:00,4:25:00 AM,155,9.9,,,,84,Brosme brosme (cusk),0.3,1
198606,AL,1986,FALL,336,1360,8,Representative,111,,, ,, ,, ,, ,43.283333,-67.483333,,,30,11/2/1986,22:36,11/2/1986 0:00,11:06:00 PM,200,8.8,,10.7,,84,Brosme brosme (cusk),6.8,2
198606,AL,1986,FALL,337,1360,7,Representative,111,,, ,, ,, ,, ,43.1,-67.716667,,,30,11/3/1986,1:13,11/3/1986 0:00,1:43:00 AM,180,7.3,,,,84,Brosme brosme (cusk),4.3,3
198606,AL,1986,FALL,338,1360,1,Representative,111,,, ,, ,, ,, ,42.95,-67.916667,,,30,11/3/1986,3:47,11/3/1986 0:00,4:17:00 AM,172,7.8,,11.1,,84,Brosme brosme (cusk),8.5,3
198606,AL,1986,FALL,357,1400,1,Representative,123,,, ,, ,, ,, ,43.066667,-70.45,,,30,11/5/1986,10:35,11/5/1986 0:00,11:05:00 AM,90,10.3,,10.5,,84,Brosme brosme (cusk),1.7,1
198606,AL,1986,FALL,358,1400,3,Representative,135,,, ,, ,, ,, ,42.9,-70.383333,,,30,11/5/1986,12:22,11/5/1986 0:00,12:52:00 PM,118,,,,,84,Brosme brosme (cusk),6.5,2
198606,DE,1986,FALL,195,1240,1,Representative,111,,, ,, ,, ,, ,41.55,-69.183333,,,30,10/9/1986,14:50,10/9/1986 0:00,3:20:00 PM,166,,,,,84,Brosme brosme (cusk),3,1
198606,DE,1986,FALL,283,3660,1,Representative,131,,, ,, ,, ,, ,42.416667,-70.683333,,,21,10/23/1986,17:51,10/23/1986 0:00,6:12:00 PM,68,,,,,84,Brosme brosme (cusk),1.5,1
198702,AL,1987,SPRING,214,1290,7,Representative,111,,, ,, ,, ,, ,42,-68.083333,,,30,4/21/1987,22:13,4/21/1987 0:00,10:43:00 PM,223,,,,,84,Brosme brosme (cusk),14.5,2
198702,AL,1987,SPRING,248,1170,1,Representative,111,,, ,, ,, ,, ,41.3,-66.266667,,,30,4/24/1987,23:35,4/25/1987 0:00,12:05:00 AM,118,,,,,84,Brosme brosme (cusk),5.4,1
198702,AL,1987,SPRING,275,1310,1,Representative,111,,, ,, ,, ,, ,42.883333,-66.516667,,,30,4/27/1987,8:32,4/27/1987 0:00,9:02:00 AM,175,,,,,84,Brosme brosme (cusk),1.3,1
198702,AL,1987,SPRING,284,1340,5,Representative,123,,, ,, ,, ,, ,43.55,-66.966667,,,30,4/28/1987,8:45,4/28/1987 0:00,9:15:00 AM,175,6.6,,2.6,,84,Brosme brosme (cusk),3.7,2
198702,DE,1987,SPRING,315,1280,1,Representative,111,,, ,, ,, ,, ,41.966667,-69.516667,,,30,4/22/1987,12:00,4/22/1987 0:00,12:30:00 PM,214,,,,,84,Brosme brosme (cusk),10.5,1
198702,DE,1987,SPRING,325,1370,2,Representative,111,,, ,, ,, ,, ,42.8,-69.216667,,,30,4/23/1987,18:19,4/23/1987 0:00,6:49:00 PM,153,,,,,84,Brosme brosme (cusk),9.5,1
198702,DE,1987,SPRING,327,1280,5,Representative,111,,, ,, ,, ,, ,42.783333,-69.883333,,,30,4/23/1987,23:40,4/24/1987 0:00,12:10:00 AM,234,6.7,,5.4,,84,Brosme brosme (cusk),4.5,2
198702,DE,1987,SPRING,334,1270,3,Representative,111,,, ,, ,, ,, ,43.166667,-70.2,,,30,4/25/1987,2:12,4/25/1987 0:00,2:42:00 AM,129,,,,,84,Brosme brosme (cusk),11,1
198702,DE,1987,SPRING,353,1340,3,Representative,111,,, ,, ,, ,, ,43.8,-67.183333,,,30,4/27/1987,9:07,4/27/1987 0:00,9:37:00 AM,171,7.5,,4,,84,Brosme brosme (cusk),5.5,2
198702,DE,1987,SPRING,354,1360,7,Representative,136,,, ,, ,, ,, ,43.466667,-67.316667,,,30,4/27/1987,12:23,4/27/1987 0:00,12:53:00 PM,205,7.2,,4.1,,84,Brosme brosme (cusk),18,9
198702,DE,1987,SPRING,355,1360,8,Representative,111,,, ,, ,, ,, ,42.983333,-67.666667,,,30,4/27/1987,17:12,4/27/1987 0:00,5:42:00 PM,202,5.9,,4.2,,84,Brosme brosme (cusk),6,1
198702,DE,1987,SPRING,356,1360,2,Representative,136,,, ,, ,, ,, ,42.85,-67.416667,,,30,4/27/1987,19:42,4/27/1987 0:00,8:12:00 PM,243,,,,,84,Brosme brosme (cusk),2.4,1
198702,DE,1987,SPRING,358,1290,2,Representative,111,,, ,, ,, ,, ,42.75,-67.466667,,,30,4/27/1987,23:15,4/27/1987 0:00,11:45:00 PM,206,7.5,,3.9,,84,Brosme brosme (cusk),17.5,10
198702,DE,1987,SPRING,359,1290,5,Representative,111,,, ,, ,, ,, ,42.466667,-68.083333,,,30,4/28/1987,4:13,4/28/1987 0:00,4:43:00 AM,171,7.4,,3.9,,84,Brosme brosme (cusk),1.8,1
198705,AL,1987,FALL,235,1240,2,Representative,111,,, ,, ,, ,, ,41.483333,-68.8,,,30,10/15/1987,0:22,10/15/1987 0:00,12:52:00 AM,149,7,,12.6,,84,Brosme brosme (cusk),1.8,1
198705,AL,1987,FALL,251,1300,2,Representative,111,,, ,, ,, ,, ,42.316667,-67.1,,,30,10/16/1987,12:17,10/16/1987 0:00,12:47:00 PM,308,7.8,,10.8,,84,Brosme brosme (cusk),6.9,2
198705,AL,1987,FALL,275,1290,1,Representative,111,,, ,, ,, ,, ,42.75,-67.316667,,,30,10/20/1987,0:45,10/20/1987 0:00,1:15:00 AM,216,,,,,84,Brosme brosme (cusk),5.7,1
198705,AL,1987,FALL,277,1360,3,Representative,111,,, ,, ,, ,, ,42.783333,-66.866667,,,30,10/20/1987,7:03,10/20/1987 0:00,7:33:00 AM,207,,,,,84,Brosme brosme (cusk),11.5,3
198705,AL,1987,FALL,278,1360,7,Representative,111,,, ,, ,, ,, ,42.866667,-66.85,,,30,10/20/1987,8:38,10/20/1987 0:00,9:08:00 AM,188,7.5,,11.4,,84,Brosme brosme (cusk),1.6,1
198705,AL,1987,FALL,279,1340,4,Representative,131,,, ,, ,, ,, ,43.133333,-66.883333,,,23,10/20/1987,10:43,10/20/1987 0:00,11:06:00 AM,166,,,,,84,Brosme brosme (cusk),5,2
198705,AL,1987,FALL,280,1340,3,Representative,111,,, ,, ,, ,, ,43.2,-67.016667,,,30,10/20/1987,12:31,10/20/1987 0:00,1:01:00 PM,187,8.2,,10.3,,84,Brosme brosme (cusk),3.2,1
198705,AL,1987,FALL,282,1340,5,Representative,111,,, ,, ,, ,, ,43.3,-66.883333,,,30,10/20/1987,16:00,10/20/1987 0:00,4:30:00 PM,195,,,,,84,Brosme brosme (cusk),6.5,2
198705,AL,1987,FALL,288,1340,2,Representative,111,,, ,, ,, ,, ,44,-67.066667,,,30,10/21/1987,12:50,10/21/1987 0:00,1:20:00 PM,154,,,,,84,Brosme brosme (cusk),7.5,1
198705,AL,1987,FALL,298,1400,3,Representative,111,,, ,, ,, ,, ,43.15,-70.35,,,30,10/22/1987,22:50,10/22/1987 0:00,11:20:00 PM,103,7.3,,10.8,,84,Brosme brosme (cusk),1.4,1
198705,AL,1987,FALL,311,1400,2,Representative,111,,, ,, ,, ,, ,42.9,-70.6,,,30,10/28/1987,3:35,10/28/1987 0:00,4:05:00 AM,76,6.1,,11.1,,84,Brosme brosme (cusk),2.2,1
198705,AL,1987,FALL,314,1260,4,Representative,135,,, ,, ,, ,, ,42.9,-70.083333,,,26,10/28/1987,13:30,10/28/1987 0:00,1:56:00 PM,67,,,,,84,Brosme brosme (cusk),5.1,1
198705,AL,1987,FALL,320,1280,6,Representative,111,,, ,, ,, ,, ,42.433333,-68.6,,,30,10/29/1987,9:36,10/29/1987 0:00,10:06:00 AM,199,7,,11.9,,84,Brosme brosme (cusk),4,1
198705,AL,1987,FALL,323,1370,5,Representative,111,,, ,, ,, ,, ,43.05,-69.5,,,30,10/29/1987,21:01,10/29/1987 0:00,9:31:00 PM,150,,,,,84,Brosme brosme (cusk),1.7,1
198705,AL,1987,FALL,334,1290,8,Representative,111,,, ,, ,, ,, ,42.366667,-65.9,,,30,10/31/1987,7:01,10/31/1987 0:00,7:31:00 AM,212,,,,,84,Brosme brosme (cusk),3.2,1
198705,AL,1987,FALL,412,1290,5,Representative,111,,, ,, ,, ,, ,42.1,-68.2,,,30,11/5/1987,16:57,11/5/1987 0:00,5:27:00 PM,210,,,,,84,Brosme brosme (cusk),6.2,1
198801,AL,1988,SPRING,205,1170,3,Representative,111,,, ,, ,, ,, ,41.75,-65.866667,,,30,3/29/1988,8:12,3/29/1988 0:00,8:42:00 AM,126,6.5,,2.6,,84,Brosme brosme (cusk),4,1
198801,AL,1988,SPRING,211,1210,3,Representative,111,,, ,, ,, ,, ,42.083333,-66.45,,,30,3/30/1988,8:57,3/30/1988 0:00,9:27:00 AM,83,5.7,,3.4,,84,Brosme brosme (cusk),7.7,2
198801,AL,1988,SPRING,220,1300,1,Representative,136,,, ,, ,, ,, ,42.35,-67.383333,,,30,3/31/1988,2:16,3/31/1988 0:00,2:46:00 AM,316,7.5,,3.7,,84,Brosme brosme (cusk),6.6,2
198801,AL,1988,SPRING,227,1220,1,Representative,111,,, ,, ,, ,, ,42.016667,-68.033333,,,30,3/31/1988,14:35,3/31/1988 0:00,3:05:00 PM,206,,,,,84,Brosme brosme (cusk),11,2
198801,AL,1988,SPRING,255,1290,7,Representative,111,,, ,, ,, ,, ,42.683333,-68.4,,,30,4/7/1988,14:36,4/7/1988 0:00,3:06:00 PM,204,,,,,84,Brosme brosme (cusk),7.8,1
198801,AL,1988,SPRING,257,1280,2,Representative,111,,, ,, ,, ,, ,42.716667,-68.516667,,,30,4/7/1988,18:35,4/7/1988 0:00,7:05:00 PM,180,,,,,84,Brosme brosme (cusk),12.6,5
198801,AL,1988,SPRING,259,1370,5,Representative,111,,, ,, ,, ,, ,42.9,-68.683333,,,30,4/7/1988,23:23,4/7/1988 0:00,11:53:00 PM,197,,,,,84,Brosme brosme (cusk),3.2,2
198801,AL,1988,SPRING,262,1360,1,Representative,111,,, ,, ,, ,, ,43.183333,-68.283333,,,30,4/8/1988,6:05,4/8/1988 0:00,6:35:00 AM,196,7.1,,4,,84,Brosme brosme (cusk),8.5,1
198801,AL,1988,SPRING,263,1360,5,Representative,111,,, ,, ,, ,, ,42.983333,-68.033333,,,30,4/8/1988,8:56,4/8/1988 0:00,9:26:00 AM,173,6.8,,3.8,,84,Brosme brosme (cusk),5.3,4
198801,AL,1988,SPRING,264,1360,8,Representative,111,,, ,, ,, ,, ,42.833333,-67.616667,,,30,4/8/1988,12:30,4/8/1988 0:00,1:00:00 PM,231,7.6,,4,,84,Brosme brosme (cusk),2.1,1
198801,AL,1988,SPRING,265,1340,5,Representative,111,,, ,, ,, ,, ,43.1,-66.916667,,,30,4/8/1988,18:12,4/8/1988 0:00,6:42:00 PM,181,7.4,,3,,84,Brosme brosme (cusk),5.6,3
198801,AL,1988,SPRING,282,1351,1,Representative,111,,, ,, ,, ,, ,44.216667,-66.866667,,,30,4/13/1988,6:45,4/13/1988 0:00,7:15:00 AM,186,,,,,84,Brosme brosme (cusk),7.7,1
198801,AL,1988,SPRING,284,1340,4,Representative,111,,, ,, ,, ,, ,43.85,-66.983333,,,30,4/13/1988,12:41,4/13/1988 0:00,1:11:00 PM,186,5.9,,3.3,,84,Brosme brosme (cusk),11.5,2
198801,AL,1988,SPRING,285,1340,2,Representative,111,,, ,, ,, ,, ,43.5,-66.85,,,30,4/13/1988,15:27,4/13/1988 0:00,3:57:00 PM,178,,,,,84,Brosme brosme (cusk),6.5,2
198801,AL,1988,SPRING,291,1380,4,Representative,111,,, ,, ,, ,, ,43.4,-69.183333,,,30,4/14/1988,8:10,4/14/1988 0:00,8:40:00 AM,164,6.2,,4.2,,84,Brosme brosme (cusk),1.3,1
198801,AL,1988,SPRING,292,1370,4,Representative,111,,, ,, ,, ,, ,43,-69.3,,,30,4/14/1988,11:30,4/14/1988 0:00,12:00:00 PM,173,6.1,,4.1,,84,Brosme brosme (cusk),2.7,1
198801,AL,1988,SPRING,297,1270,1,Representative,111,,, ,, ,, ,, ,42.133333,-69.8,,,30,4/14/1988,23:29,4/14/1988 0:00,11:59:00 PM,167,,,,,84,Brosme brosme (cusk),8,2
198801,AL,1988,SPRING,308,1260,5,Representative,131,,, ,, ,, ,, ,42.516667,-70.516667,,,30,4/19/1988,18:03,4/19/1988 0:00,6:33:00 PM,70,5.2,,5.9,,84,Brosme brosme (cusk),7.5,1
198801,AL,1988,SPRING,314,1270,4,Representative,111,,, ,, ,, ,, ,43.166667,-70.116667,,,30,4/20/1988,7:01,4/20/1988 0:00,7:31:00 AM,150,,,,,84,Brosme brosme (cusk),0.1,1
198803,AL,1988,FALL,252,1290,6,Representative,111,,, ,, ,, ,, ,42.55,-67.966667,,,30,10/19/1988,15:07,10/19/1988 0:00,3:37:00 PM,204,,,,,84,Brosme brosme (cusk),3.5,2
198803,AL,1988,FALL,254,1360,5,Representative,111,,, ,, ,, ,, ,42.9,-67.85,,,30,10/19/1988,20:46,10/19/1988 0:00,9:16:00 PM,203,7.6,,11.3,,84,Brosme brosme (cusk),4.7,3
198803,AL,1988,FALL,255,1290,7,Representative,111,,, ,, ,, ,, ,42.683333,-67.533333,,,30,10/19/1988,23:27,10/19/1988 0:00,11:57:00 PM,197,,,,,84,Brosme brosme (cusk),5,2
198803,AL,1988,FALL,257,1290,2,Representative,111,,, ,, ,, ,, ,42.7,-67.383333,,,30,10/20/1988,3:51,10/20/1988 0:00,4:21:00 AM,204,,,,,84,Brosme brosme (cusk),4.7,4
198803,AL,1988,FALL,260,1360,9,Non-Representative,142,,, ,, ,, ,, ,42.983333,-66.75,,,11,10/20/1988,11:49,10/20/1988 0:00,12:00:00 PM,179,,,,,84,Brosme brosme (cusk),6.5,3
198803,AL,1988,FALL,262,1340,5,Representative,111,,, ,, ,, ,, ,43.1,-66.9,,,30,10/20/1988,16:12,10/20/1988 0:00,4:42:00 PM,160,9,,10.4,,84,Brosme brosme (cusk),2.2,1
